IA,2009,1,248.76
IA,2009,2,247.18
IA,2009,3,245.76
IA,2009,4,245.17
IA,2010,1,243.22
IA,2010,2,244.06
IA,2010,3,246.39
IA,2010,4,246.37
IA,2011,1,244.10
IA,2011,2,242.55
IA,2011,3,244.85
IA,2011,4,245.93
IA,2012,1,245.90
IA,2012,2,245.80
IA,2012,3,247.76
IA,2012,4,248.80
IA,2013,1,249.21
IA,2013,2,250.85
IA,2013,3,251.83
IA,2013,4,251.95
IA,2014,1,251.71
IA,2014,2,255.10
IA,2014,3,257.88
IA,2014,4,259.09
IA,2015,1,260.10
IA,2015,2,263.44
IA,2015,3,265.88
IA,2015,4,267.46
IA,2016,1,269.01
IA,2016,2,271.79
IA,2016,3,275.64
IA,2016,4,276.84
IA,2017,1,278.74
IA,2017,2,282.56
IA,2017,3,285.95
IA,2017,4,287.01
IA,2018,1,288.11
IA,2018,2,293.71
IA,2018,3,295.87
IA,2018,4,296.49
IA,2019,1,298.25
IA,2019,2,301.98
IA,2019,3,305.04
IA,2019,4,307.00
IA,2020,1,309.07
IA,2020,2,310.71
IA,2020,3,313.73
IA,2020,4,318.56
IA,2021,1,321.81
IA,2021,2,337.33
IA,2021,3,351.61
IA,2021,4,358.65
IA,2022,1,365.95
IA,2022,2,389.80
IA,2022,3,397.85
IA,2022,4,395.87
IA,2023,1,399.17
IA,2023,2,410.99
IA,2023,3,419.19
IA,2023,4,420.28
IA,2024,1,423.91
IA,2024,2,435.86
IA,2024,3,439.52
ID,1975,1,69.97
ID,1975,2,65.04
ID,1975,3,57.27
ID,1975,4,61.87
ID,1976,1,56.72
ID,1976,2,74.08
ID,1976,3,64.70
ID,1976,4,61.11
ID,1977,1,72.97
ID,1977,2,80.65
ID,1977,3,76.37
ID,1977,4,81.49
ID,1978,1,92.18
ID,1978,2,89.18
ID,1978,3,92.15
ID,1978,4,89.26
ID,1979,1,101.83
ID,1979,2,96.36
ID,1979,3,98.97
ID,1979,4,101.30
ID,1980,1,100.00
ID,1980,2,102.59
ID,1980,3,106.07
ID,1980,4,102.49
ID,1981,1,110.07
ID,1981,2,101.61
ID,1981,3,103.06
ID,1981,4,118.04
ID,1982,1,94.04
ID,1982,2,108.23
ID,1982,3,105.71
ID,1982,4,110.52
ID,1983,1,110.49
ID,1983,2,106.63
ID,1983,3,106.56
ID,1983,4,108.38
ID,1984,1,110.25
ID,1984,2,108.85
ID,1984,3,110.48
ID,1984,4,113.20
ID,1985,1,108.16
ID,1985,2,113.52
ID,1985,3,114.91
ID,1985,4,112.38
ID,1986,1,115.09
ID,1986,2,112.83
ID,1986,3,114.48
ID,1986,4,114.93
ID,1987,1,116.29
ID,1987,2,113.94
ID,1987,3,110.51
ID,1987,4,110.59
ID,1988,1,113.14
ID,1988,2,114.39
ID,1988,3,111.97
ID,1988,4,111.85
ID,1989,1,115.21
ID,1989,2,116.11
ID,1989,3,117.56
ID,1989,4,118.49
ID,1990,1,120.46
ID,1990,2,125.02
ID,1990,3,127.94
ID,1990,4,126.86
ID,1991,1,130.36
ID,1991,2,130.78
ID,1991,3,133.66
ID,1991,4,136.70
ID,1992,1,138.22
ID,1992,2,139.63
ID,1992,3,142.90
ID,1992,4,146.76
ID,1993,1,147.94
ID,1993,2,152.74
ID,1993,3,156.96
ID,1993,4,159.86
ID,1994,1,160.85
ID,1994,2,166.62
ID,1994,3,168.55
ID,1994,4,169.54
ID,1995,1,170.58
ID,1995,2,174.68
ID,1995,3,177.70
ID,1995,4,179.81
ID,1996,1,182.07
ID,1996,2,180.47
ID,1996,3,181.12
ID,1996,4,182.53
ID,1997,1,184.33
ID,1997,2,184.70
ID,1997,3,187.48
ID,1997,4,189.84
ID,1998,1,191.98
ID,1998,2,192.79
ID,1998,3,193.78
ID,1998,4,195.16
ID,1999,1,196.96
ID,1999,2,197.94
ID,1999,3,196.26
ID,1999,4,195.64
ID,2000,1,198.74
ID,2000,2,198.66
ID,2000,3,200.30
ID,2000,4,202.40
ID,2001,1,207.73
ID,2001,2,209.99
ID,2001,3,211.06
ID,2001,4,213.50
ID,2002,1,213.93
ID,2002,2,214.94
ID,2002,3,218.25
ID,2002,4,220.50
ID,2003,1,222.55
ID,2003,2,224.41
ID,2003,3,226.26
ID,2003,4,229.28
ID,2004,1,232.08
ID,2004,2,238.13
ID,2004,3,246.25
ID,2004,4,252.53
ID,2005,1,258.80
ID,2005,2,270.61
ID,2005,3,286.64
ID,2005,4,299.75
ID,2006,1,310.26
ID,2006,2,322.04
ID,2006,3,331.09
ID,2006,4,339.15
ID,2007,1,344.06
ID,2007,2,344.93
ID,2007,3,345.46
ID,2007,4,345.47
ID,2008,1,346.92
ID,2008,2,338.93
ID,2008,3,329.47
ID,2008,4,329.52
ID,2009,1,330.46
ID,2009,2,319.28
ID,2009,3,305.43
ID,2009,4,300.32
ID,2010,1,290.62
ID,2010,2,285.66
ID,2010,3,284.71
ID,2010,4,277.87
ID,2011,1,262.62
ID,2011,2,253.11
ID,2011,3,258.19
ID,2011,4,262.70
ID,2012,1,260.55
ID,2012,2,257.46
ID,2012,3,263.34
ID,2012,4,267.05
ID,2013,1,269.62
ID,2013,2,272.37
ID,2013,3,280.85
ID,2013,4,281.04
ID,2014,1,285.30
ID,2014,2,290.97
ID,2014,3,295.05
ID,2014,4,296.35
ID,2015,1,301.87
ID,2015,2,307.30
ID,2015,3,313.63
ID,2015,4,318.21
ID,2016,1,322.89
ID,2016,2,328.74
ID,2016,3,339.71
ID,2016,4,341.20
ID,2017,1,347.75
ID,2017,2,361.35
ID,2017,3,369.29
ID,2017,4,374.92
ID,2018,1,386.99
ID,2018,2,404.37
ID,2018,3,416.23
ID,2018,4,423.60
ID,2019,1,432.38
ID,2019,2,447.34
ID,2019,3,457.57
ID,2019,4,468.25
ID,2020,1,478.67
ID,2020,2,487.76
ID,2020,3,506.69
ID,2020,4,530.31
ID,2021,1,558.91
ID,2021,2,618.49
ID,2021,3,669.31
ID,2021,4,692.52
ID,2022,1,716.57
ID,2022,2,768.18
ID,2022,3,767.87
ID,2022,4,739.67
ID,2023,1,743.33
ID,2023,2,747.67
ID,2023,3,762.25
ID,2023,4,750.13
ID,2024,1,763.54
ID,2024,2,778.83
ID,2024,3,794.31
IL,1975,1,66.10
IL,1975,2,62.31
IL,1975,3,64.04
IL,1975,4,66.75
IL,1976,1,67.90
IL,1976,2,70.28
IL,1976,3,73.46
IL,1976,4,73.19
IL,1977,1,80.38
IL,1977,2,83.87
IL,1977,3,83.26
IL,1977,4,88.76
IL,1978,1,90.99
IL,1978,2,98.26
IL,1978,3,99.58
IL,1978,4,102.13
IL,1979,1,97.63
IL,1979,2,102.61
IL,1979,3,101.28
IL,1979,4,99.52
IL,1980,1,100.00
IL,1980,2,100.98
IL,1980,3,102.53
IL,1980,4,95.58
IL,1981,1,101.84
IL,1981,2,106.69
IL,1981,3,102.89
IL,1981,4,104.48
IL,1982,1,94.75
IL,1982,2,94.54
IL,1982,3,86.83
IL,1982,4,102.41
IL,1983,1,100.83
IL,1983,2,104.27
IL,1983,3,105.54
IL,1983,4,106.75
IL,1984,1,107.49
IL,1984,2,110.25
IL,1984,3,110.87
IL,1984,4,112.42
IL,1985,1,113.27
IL,1985,2,114.63
IL,1985,3,116.02
IL,1985,4,117.97
IL,1986,1,119.76
IL,1986,2,122.41
IL,1986,3,125.12
IL,1986,4,128.05
IL,1987,1,130.49
IL,1987,2,135.19
IL,1987,3,138.37
IL,1987,4,140.27
IL,1988,1,143.27
IL,1988,2,147.84
IL,1988,3,151.19
IL,1988,4,152.49
IL,1989,1,155.53
IL,1989,2,158.49
IL,1989,3,162.04
IL,1989,4,163.94
IL,1990,1,165.83
IL,1990,2,167.68
IL,1990,3,169.64
IL,1990,4,170.12
IL,1991,1,172.16
IL,1991,2,173.98
IL,1991,3,175.20
IL,1991,4,177.60
IL,1992,1,178.79
IL,1992,2,180.37
IL,1992,3,182.11
IL,1992,4,183.74
IL,1993,1,184.86
IL,1993,2,186.56
IL,1993,3,188.49
IL,1993,4,190.16
IL,1994,1,192.77
IL,1994,2,195.49
IL,1994,3,197.20
IL,1994,4,197.53
IL,1995,1,199.49
IL,1995,2,202.38
IL,1995,3,204.81
IL,1995,4,206.69
IL,1996,1,208.88
IL,1996,2,209.60
IL,1996,3,210.53
IL,1996,4,212.60
IL,1997,1,213.98
IL,1997,2,215.52
IL,1997,3,217.71
IL,1997,4,219.73
IL,1998,1,221.62
IL,1998,2,222.50
IL,1998,3,224.64
IL,1998,4,226.33
IL,1999,1,228.35
IL,1999,2,231.05
IL,1999,3,234.45
IL,1999,4,236.78
IL,2000,1,241.45
IL,2000,2,245.57
IL,2000,3,249.64
IL,2000,4,252.47
IL,2001,1,255.78
IL,2001,2,260.23
IL,2001,3,265.06
IL,2001,4,267.51
IL,2002,1,272.13
IL,2002,2,276.95
IL,2002,3,280.52
IL,2002,4,283.71
IL,2003,1,286.69
IL,2003,2,289.61
IL,2003,3,293.71
IL,2003,4,302.87
IL,2004,1,306.16
IL,2004,2,313.15
IL,2004,3,323.44
IL,2004,4,328.08
IL,2005,1,334.83
IL,2005,2,342.68
IL,2005,3,349.81
IL,2005,4,356.17
IL,2006,1,360.87
IL,2006,2,363.68
IL,2006,3,366.46
IL,2006,4,370.56
IL,2007,1,372.82
IL,2007,2,371.58
IL,2007,3,368.57
IL,2007,4,369.77
IL,2008,1,368.16
IL,2008,2,360.67
IL,2008,3,348.48
IL,2008,4,347.33
IL,2009,1,345.85
IL,2009,2,335.94
IL,2009,3,325.37
IL,2009,4,322.18
IL,2010,1,316.90
IL,2010,2,313.18
IL,2010,3,316.41
IL,2010,4,314.26
IL,2011,1,303.51
IL,2011,2,297.24
IL,2011,3,299.41
IL,2011,4,299.32
IL,2012,1,295.49
IL,2012,2,291.67
IL,2012,3,295.08
IL,2012,4,295.10
IL,2013,1,293.17
IL,2013,2,294.99
IL,2013,3,295.56
IL,2013,4,296.60
IL,2014,1,297.37
IL,2014,2,302.91
IL,2014,3,307.13
IL,2014,4,308.30
IL,2015,1,311.76
IL,2015,2,314.46
IL,2015,3,315.53
IL,2015,4,316.98
IL,2016,1,318.38
IL,2016,2,322.62
IL,2016,3,327.29
IL,2016,4,328.16
IL,2017,1,326.72
IL,2017,2,331.00
IL,2017,3,334.87
IL,2017,4,335.46
IL,2018,1,337.12
IL,2018,2,339.34
IL,2018,3,340.49
IL,2018,4,339.85
IL,2019,1,342.91
IL,2019,2,347.93
IL,2019,3,351.25
IL,2019,4,352.92
IL,2020,1,354.51
IL,2020,2,356.46
IL,2020,3,360.25
IL,2020,4,364.76
IL,2021,1,369.08
IL,2021,2,385.69
IL,2021,3,399.18
IL,2021,4,408.35
IL,2022,1,419.15
IL,2022,2,444.55
IL,2022,3,449.59
IL,2022,4,444.86
IL,2023,1,448.74
IL,2023,2,467.06
IL,2023,3,478.83
IL,2023,4,480.79
IL,2024,1,488.00
IL,2024,2,504.13
IL,2024,3,513.04
IN,1975,1,66.08
IN,1975,2,60.84
IN,1975,3,62.24
IN,1975,4,63.45
IN,1976,1,62.39
IN,1976,2,65.87
IN,1976,3,65.79
IN,1976,4,68.82
IN,1977,1,71.52
IN,1977,2,71.33
IN,1977,3,74.25
IN,1977,4,78.14
IN,1978,1,82.25
IN,1978,2,84.80
IN,1978,3,87.20
IN,1978,4,89.74
IN,1979,1,93.40
IN,1979,2,96.64
IN,1979,3,98.11
IN,1979,4,98.04
IN,1980,1,100.00
IN,1980,2,99.59
IN,1980,3,102.34
IN,1980,4,101.57
IN,1981,1,104.10
IN,1981,2,103.02
IN,1981,3,105.03
IN,1981,4,106.97
IN,1982,1,104.77
IN,1982,2,103.94
IN,1982,3,95.47
IN,1982,4,104.18
IN,1983,1,106.22
IN,1983,2,106.31
IN,1983,3,105.99
IN,1983,4,105.52
IN,1984,1,105.41
IN,1984,2,108.04
IN,1984,3,107.03
IN,1984,4,109.18
IN,1985,1,110.07
IN,1985,2,111.56
IN,1985,3,112.19
IN,1985,4,113.88
IN,1986,1,115.20
IN,1986,2,117.18
IN,1986,3,118.96
IN,1986,4,120.50
IN,1987,1,122.23
IN,1987,2,123.73
IN,1987,3,125.25
IN,1987,4,125.65
IN,1988,1,128.44
IN,1988,2,130.13
IN,1988,3,130.79
IN,1988,4,132.07
IN,1989,1,133.14
IN,1989,2,135.01
IN,1989,3,137.38
IN,1989,4,137.88
IN,1990,1,138.73
IN,1990,2,140.13
IN,1990,3,141.44
IN,1990,4,141.92
IN,1991,1,144.09
IN,1991,2,145.30
IN,1991,3,146.39
IN,1991,4,148.53
IN,1992,1,149.82
IN,1992,2,151.14
IN,1992,3,153.46
IN,1992,4,154.27
IN,1993,1,155.33
IN,1993,2,156.89
IN,1993,3,158.78
IN,1993,4,160.29
IN,1994,1,161.99
IN,1994,2,164.41
IN,1994,3,166.33
IN,1994,4,166.54
IN,1995,1,168.61
IN,1995,2,171.57
IN,1995,3,174.58
IN,1995,4,176.54
IN,1996,1,178.74
IN,1996,2,180.46
IN,1996,3,181.83
IN,1996,4,184.09
IN,1997,1,185.46
IN,1997,2,187.38
IN,1997,3,190.10
IN,1997,4,192.52
IN,1998,1,194.32
IN,1998,2,196.02
IN,1998,3,198.26
IN,1998,4,199.99
IN,1999,1,201.86
IN,1999,2,202.91
IN,1999,3,204.07
IN,1999,4,205.07
IN,2000,1,206.65
IN,2000,2,208.40
IN,2000,3,211.25
IN,2000,4,213.17
IN,2001,1,217.66
IN,2001,2,219.45
IN,2001,3,220.97
IN,2001,4,222.96
IN,2002,1,224.60
IN,2002,2,225.27
IN,2002,3,227.71
IN,2002,4,228.75
IN,2003,1,230.58
IN,2003,2,231.72
IN,2003,3,233.34
IN,2003,4,235.41
IN,2004,1,236.71
IN,2004,2,237.48
IN,2004,3,240.12
IN,2004,4,242.76
IN,2005,1,244.40
IN,2005,2,246.53
IN,2005,3,250.19
IN,2005,4,250.70
IN,2006,1,250.69
IN,2006,2,250.29
IN,2006,3,251.71
IN,2006,4,254.29
IN,2007,1,255.04
IN,2007,2,255.88
IN,2007,3,254.86
IN,2007,4,255.26
IN,2008,1,257.23
IN,2008,2,255.29
IN,2008,3,251.36
IN,2008,4,250.96
IN,2009,1,254.87
IN,2009,2,250.83
IN,2009,3,246.42
IN,2009,4,246.41
IN,2010,1,242.99
IN,2010,2,243.26
IN,2010,3,246.44
IN,2010,4,245.94
IN,2011,1,240.46
IN,2011,2,238.42
IN,2011,3,241.26
IN,2011,4,242.54
IN,2012,1,240.35
IN,2012,2,239.87
IN,2012,3,242.04
IN,2012,4,242.66
IN,2013,1,242.67
IN,2013,2,243.04
IN,2013,3,243.81
IN,2013,4,243.90
IN,2014,1,243.63
IN,2014,2,247.60
IN,2014,3,249.97
IN,2014,4,251.21
IN,2015,1,254.10
IN,2015,2,257.30
IN,2015,3,258.06
IN,2015,4,259.96
IN,2016,1,260.03
IN,2016,2,264.94
IN,2016,3,268.89
IN,2016,4,270.48
IN,2017,1,270.98
IN,2017,2,276.09
IN,2017,3,280.85
IN,2017,4,283.00
IN,2018,1,287.71
IN,2018,2,294.46
IN,2018,3,298.27
IN,2018,4,300.50
IN,2019,1,304.55
IN,2019,2,310.15
IN,2019,3,314.94
IN,2019,4,318.22
IN,2020,1,321.82
IN,2020,2,325.56
IN,2020,3,332.65
IN,2020,4,340.74
IN,2021,1,347.59
IN,2021,2,367.80
IN,2021,3,385.89
IN,2021,4,399.05
IN,2022,1,410.87
IN,2022,2,436.49
IN,2022,3,445.70
IN,2022,4,443.90
IN,2023,1,446.37
IN,2023,2,467.96
IN,2023,3,474.15
IN,2023,4,477.90
IN,2024,1,479.38
IN,2024,2,495.89
IN,2024,3,502.75
KS,1975,1,61.92
KS,1975,2,62.27
KS,1975,3,63.16
KS,1975,4,64.50
KS,1976,1,66.54
KS,1976,2,67.15
KS,1976,3,68.44
KS,1976,4,70.40
KS,1977,1,72.56
KS,1977,2,75.78
KS,1977,3,77.28
KS,1977,4,79.63
KS,1978,1,82.17
KS,1978,2,84.86
KS,1978,3,88.25
KS,1978,4,90.20
KS,1979,1,92.09
KS,1979,2,94.08
KS,1979,3,97.38
KS,1979,4,97.76
KS,1980,1,100.00
KS,1980,2,101.41
KS,1980,3,102.12
KS,1980,4,103.95
KS,1981,1,98.28
KS,1981,2,103.00
KS,1981,3,103.26
KS,1981,4,104.91
KS,1982,1,103.60
KS,1982,2,104.00
KS,1982,3,104.80
KS,1982,4,104.90
KS,1983,1,105.93
KS,1983,2,108.45
KS,1983,3,106.28
KS,1983,4,107.36
KS,1984,1,107.42
KS,1984,2,107.76
KS,1984,3,107.34
KS,1984,4,107.21
KS,1985,1,108.38
KS,1985,2,108.86
KS,1985,3,109.42
KS,1985,4,110.16
KS,1986,1,112.44
KS,1986,2,112.90
KS,1986,3,113.99
KS,1986,4,114.45
KS,1987,1,115.28
KS,1987,2,117.15
KS,1987,3,116.77
KS,1987,4,116.08
KS,1988,1,116.50
KS,1988,2,117.65
KS,1988,3,116.66
KS,1988,4,118.30
KS,1989,1,117.31
KS,1989,2,119.37
KS,1989,3,118.93
KS,1989,4,119.58
KS,1990,1,119.46
KS,1990,2,119.05
KS,1990,3,119.13
KS,1990,4,118.70
KS,1991,1,119.11
KS,1991,2,120.03
KS,1991,3,120.23
KS,1991,4,121.72
KS,1992,1,122.44
KS,1992,2,122.98
KS,1992,3,124.42
KS,1992,4,124.76
KS,1993,1,125.54
KS,1993,2,126.49
KS,1993,3,128.27
KS,1993,4,129.47
KS,1994,1,131.60
KS,1994,2,135.55
KS,1994,3,137.20
KS,1994,4,138.35
KS,1995,1,139.68
KS,1995,2,142.47
KS,1995,3,143.86
KS,1995,4,145.97
KS,1996,1,146.47
KS,1996,2,149.20
KS,1996,3,150.88
KS,1996,4,152.19
KS,1997,1,152.71
KS,1997,2,155.03
KS,1997,3,156.85
KS,1997,4,158.71
KS,1998,1,160.56
KS,1998,2,162.14
KS,1998,3,164.95
KS,1998,4,166.69
KS,1999,1,168.49
KS,1999,2,171.81
KS,1999,3,173.68
KS,1999,4,174.76
KS,2000,1,178.26
KS,2000,2,179.60
KS,2000,3,182.17
KS,2000,4,183.99
KS,2001,1,187.64
KS,2001,2,189.86
KS,2001,3,191.98
KS,2001,4,193.68
KS,2002,1,196.26
KS,2002,2,198.17
KS,2002,3,200.13
KS,2002,4,201.72
KS,2003,1,203.25
KS,2003,2,204.69
KS,2003,3,206.19
KS,2003,4,209.48
KS,2004,1,211.40
KS,2004,2,213.59
KS,2004,3,215.82
KS,2004,4,218.46
KS,2005,1,220.65
KS,2005,2,223.76
KS,2005,3,226.36
KS,2005,4,227.51
KS,2006,1,228.53
KS,2006,2,230.59
KS,2006,3,232.58
KS,2006,4,234.74
KS,2007,1,236.13
KS,2007,2,238.72
KS,2007,3,238.14
KS,2007,4,238.17
KS,2008,1,239.82
KS,2008,2,238.30
KS,2008,3,235.41
KS,2008,4,235.88
KS,2009,1,238.71
KS,2009,2,237.00
KS,2009,3,235.25
KS,2009,4,234.76
KS,2010,1,233.08
KS,2010,2,232.61
KS,2010,3,235.20
KS,2010,4,235.06
KS,2011,1,231.26
KS,2011,2,227.78
KS,2011,3,230.44
KS,2011,4,232.33
KS,2012,1,230.65
KS,2012,2,229.49
KS,2012,3,231.76
KS,2012,4,232.03
KS,2013,1,232.95
KS,2013,2,231.60
KS,2013,3,234.15
KS,2013,4,233.32
KS,2014,1,234.28
KS,2014,2,237.60
KS,2014,3,241.04
KS,2014,4,240.85
KS,2015,1,242.97
KS,2015,2,245.83
KS,2015,3,248.63
KS,2015,4,248.86
KS,2016,1,250.94
KS,2016,2,255.98
KS,2016,3,259.72
KS,2016,4,261.48
KS,2017,1,261.02
KS,2017,2,268.09
KS,2017,3,270.78
KS,2017,4,271.55
KS,2018,1,275.54
KS,2018,2,280.74
KS,2018,3,281.61
KS,2018,4,284.04
KS,2019,1,286.42
KS,2019,2,291.57
KS,2019,3,294.91
KS,2019,4,296.83
KS,2020,1,300.94
KS,2020,2,303.72
KS,2020,3,310.34
KS,2020,4,316.52
KS,2021,1,322.11
KS,2021,2,340.68
KS,2021,3,355.63
KS,2021,4,362.04
KS,2022,1,373.85
KS,2022,2,397.78
KS,2022,3,404.20
KS,2022,4,399.98
KS,2023,1,402.25
KS,2023,2,422.87
KS,2023,3,431.12
KS,2023,4,430.84
KS,2024,1,440.16
KS,2024,2,453.98
KS,2024,3,454.74
KY,1975,1,64.19
KY,1975,2,65.74
KY,1975,3,66.92
KY,1975,4,68.31
KY,1976,1,69.73
KY,1976,2,68.66
KY,1976,3,69.14
KY,1976,4,69.39
KY,1977,1,69.84
KY,1977,2,73.51
KY,1977,3,76.58
KY,1977,4,78.61
KY,1978,1,81.67
KY,1978,2,84.00
KY,1978,3,88.57
KY,1978,4,91.85
KY,1979,1,95.68
KY,1979,2,97.78
KY,1979,3,96.94
KY,1979,4,99.41
KY,1980,1,100.00
KY,1980,2,101.05
KY,1980,3,101.26
KY,1980,4,104.60
KY,1981,1,107.11
KY,1981,2,105.69
KY,1981,3,103.41
KY,1981,4,103.62
KY,1982,1,106.67
KY,1982,2,106.49
KY,1982,3,104.67
KY,1982,4,106.92
KY,1983,1,108.50
KY,1983,2,109.75
KY,1983,3,110.05
KY,1983,4,109.17
KY,1984,1,112.76
KY,1984,2,110.66
KY,1984,3,112.82
KY,1984,4,112.66
KY,1985,1,114.28
KY,1985,2,115.35
KY,1985,3,114.75
KY,1985,4,117.06
KY,1986,1,118.74
KY,1986,2,120.76
KY,1986,3,120.93
KY,1986,4,123.59
KY,1987,1,125.07
KY,1987,2,126.41
KY,1987,3,129.22
KY,1987,4,129.38
KY,1988,1,131.77
KY,1988,2,132.90
KY,1988,3,135.14
KY,1988,4,136.44
KY,1989,1,138.01
KY,1989,2,138.93
KY,1989,3,141.88
KY,1989,4,142.51
KY,1990,1,143.07
KY,1990,2,144.29
KY,1990,3,145.35
KY,1990,4,145.03
KY,1991,1,147.40
KY,1991,2,148.62
KY,1991,3,149.40
KY,1991,4,151.31
KY,1992,1,152.34
KY,1992,2,153.59
KY,1992,3,155.62
KY,1992,4,156.94
KY,1993,1,157.79
KY,1993,2,159.65
KY,1993,3,160.84
KY,1993,4,162.77
KY,1994,1,165.45
KY,1994,2,169.76
KY,1994,3,171.26
KY,1994,4,173.09
KY,1995,1,175.02
KY,1995,2,177.94
KY,1995,3,180.42
KY,1995,4,182.13
KY,1996,1,184.32
KY,1996,2,186.03
KY,1996,3,187.87
KY,1996,4,189.81
KY,1997,1,192.76
KY,1997,2,193.77
KY,1997,3,196.02
KY,1997,4,198.45
KY,1998,1,200.22
KY,1998,2,202.57
KY,1998,3,205.05
KY,1998,4,207.75
KY,1999,1,209.58
KY,1999,2,211.94
KY,1999,3,213.81
KY,1999,4,215.50
KY,2000,1,218.76
KY,2000,2,220.76
KY,2000,3,222.66
KY,2000,4,225.48
KY,2001,1,229.85
KY,2001,2,231.91
KY,2001,3,233.85
KY,2001,4,235.68
KY,2002,1,237.57
KY,2002,2,239.20
KY,2002,3,241.72
KY,2002,4,243.98
KY,2003,1,246.03
KY,2003,2,247.94
KY,2003,3,250.04
KY,2003,4,253.64
KY,2004,1,256.72
KY,2004,2,258.97
KY,2004,3,262.03
KY,2004,4,267.04
KY,2005,1,268.90
KY,2005,2,272.62
KY,2005,3,277.09
KY,2005,4,278.47
KY,2006,1,281.11
KY,2006,2,282.06
KY,2006,3,283.21
KY,2006,4,286.27
KY,2007,1,288.77
KY,2007,2,289.51
KY,2007,3,289.12
KY,2007,4,292.20
KY,2008,1,293.50
KY,2008,2,293.43
KY,2008,3,288.89
KY,2008,4,290.67
KY,2009,1,293.21
KY,2009,2,290.37
KY,2009,3,286.93
KY,2009,4,286.95
KY,2010,1,284.98
KY,2010,2,283.82
KY,2010,3,287.80
KY,2010,4,287.41
KY,2011,1,283.27
KY,2011,2,280.43
KY,2011,3,282.72
KY,2011,4,283.78
KY,2012,1,283.45
KY,2012,2,282.45
KY,2012,3,284.69
KY,2012,4,285.81
KY,2013,1,285.69
KY,2013,2,286.40
KY,2013,3,285.92
KY,2013,4,284.68
KY,2014,1,284.84
KY,2014,2,289.30
KY,2014,3,290.48
KY,2014,4,292.57
KY,2015,1,295.42
KY,2015,2,299.01
KY,2015,3,300.74
KY,2015,4,303.14
KY,2016,1,304.60
KY,2016,2,310.17
KY,2016,3,313.43
KY,2016,4,315.38
KY,2017,1,318.12
KY,2017,2,324.45
KY,2017,3,328.98
KY,2017,4,329.58
KY,2018,1,334.02
KY,2018,2,338.49
KY,2018,3,341.26
KY,2018,4,342.87
KY,2019,1,346.52
KY,2019,2,352.01
KY,2019,3,357.35
KY,2019,4,359.56
KY,2020,1,363.79
KY,2020,2,367.79
KY,2020,3,374.34
KY,2020,4,381.81
KY,2021,1,389.01
KY,2021,2,406.67
KY,2021,3,427.19
KY,2021,4,440.99
KY,2022,1,452.84
KY,2022,2,479.28
KY,2022,3,488.87
KY,2022,4,490.97
KY,2023,1,496.67
KY,2023,2,514.26
KY,2023,3,519.03
KY,2023,4,524.94
KY,2024,1,530.79
KY,2024,2,547.38
KY,2024,3,554.93
LA,1975,1,51.72
LA,1975,2,55.10
LA,1975,3,52.45
LA,1975,4,55.85
LA,1976,1,58.74
LA,1976,2,58.82
LA,1976,3,58.20
LA,1976,4,61.77
LA,1977,1,62.90
LA,1977,2,65.15
LA,1977,3,62.71
LA,1977,4,68.53
LA,1978,1,73.02
LA,1978,2,73.55
LA,1978,3,77.71
LA,1978,4,81.88
LA,1979,1,87.97
LA,1979,2,92.00
LA,1979,3,95.86
LA,1979,4,97.52
LA,1980,1,100.00
LA,1980,2,99.39
LA,1980,3,100.97
LA,1980,4,102.67
LA,1981,1,106.62
LA,1981,2,108.46
LA,1981,3,111.19
LA,1981,4,113.04
LA,1982,1,110.11
LA,1982,2,114.56
LA,1982,3,115.27
LA,1982,4,115.05
LA,1983,1,116.12
LA,1983,2,116.99
LA,1983,3,115.70
LA,1983,4,116.50
LA,1984,1,116.61
LA,1984,2,117.22
LA,1984,3,115.90
LA,1984,4,114.60
LA,1985,1,111.60
LA,1985,2,113.20
LA,1985,3,113.24
LA,1985,4,110.76
LA,1986,1,113.72
LA,1986,2,114.41
LA,1986,3,111.78
LA,1986,4,110.70
LA,1987,1,110.77
LA,1987,2,110.33
LA,1987,3,104.92
LA,1987,4,104.82
LA,1988,1,102.00
LA,1988,2,102.45
LA,1988,3,101.14
LA,1988,4,99.75
LA,1989,1,100.55
LA,1989,2,100.58
LA,1989,3,102.38
LA,1989,4,102.25
LA,1990,1,101.66
LA,1990,2,102.56
LA,1990,3,103.09
LA,1990,4,103.60
LA,1991,1,103.04
LA,1991,2,105.36
LA,1991,3,106.34
LA,1991,4,108.07
LA,1992,1,109.36
LA,1992,2,110.44
LA,1992,3,111.89
LA,1992,4,113.00
LA,1993,1,113.82
LA,1993,2,115.85
LA,1993,3,117.90
LA,1993,4,119.48
LA,1994,1,121.59
LA,1994,2,124.33
LA,1994,3,125.52
LA,1994,4,125.43
LA,1995,1,126.91
LA,1995,2,129.52
LA,1995,3,131.50
LA,1995,4,132.84
LA,1996,1,134.79
LA,1996,2,136.45
LA,1996,3,137.28
LA,1996,4,139.33
LA,1997,1,140.69
LA,1997,2,141.63
LA,1997,3,143.63
LA,1997,4,145.94
LA,1998,1,147.93
LA,1998,2,149.27
LA,1998,3,151.76
LA,1998,4,153.20
LA,1999,1,154.59
LA,1999,2,156.17
LA,1999,3,157.31
LA,1999,4,157.75
LA,2000,1,160.12
LA,2000,2,160.73
LA,2000,3,162.63
LA,2000,4,164.02
LA,2001,1,168.27
LA,2001,2,169.99
LA,2001,3,171.57
LA,2001,4,173.19
